ProductId,ProductName,Price,Inventory
1,Laptop,75000.5,8
2,Smartphone,35000.75,290
3,Headphones,1500.99,490
4,Smartwatch,9999.99,218
5,Tablet,20000.0,8
6,Bluetooth Speaker,2999.5,368
7,Gaming Console,45000.0,5
8,Monitor,15000.0,7
9,Keyboard,1500.0,600
10,Mouse,700.0,800
11,External Hard Drive,5000.0,300
12,Router,2500.0,350
13,Printer,10000.0,150
14,Scanner,8000.0,100
15,Webcam,2500.0,400
16,Microphone,3000.0,350
17,Projector,30000.0,8
18,VR Headset,20000.0,120
19,Smart Light,1500.0,500
20,Smart Plug,1200.0,450
